ID,name,address,city,zipcode,latitude,longitude,review_count,rating,zomato_id,yelp_id,wifi,restaurantsreservations,businessparking,wheelchairaccessible,outdoorseating,is_expensive
343850,Greenbush Bakery,1305 Regent Street$*$ Madison$*$ WI 53715,Madison,53715,43.06751835,-89.4076498,509,4.365618861,17502238,g-kRq6VKB5ld00OOpJvaTg,-1,0,1,1,0,0
343852,Greenbush Bakery,914 Regent St$*$ Madison$*$ WI 53715,Madison,53715,43.06761835,-89.4044998,435,4.315172414,17502239,g-kRq6VKB5ld00OOpJvaTg,-1,0,1,1,0,0
344033,Greenbush Bakery,1305 Regent Street$*$ Madison$*$ WI 53715,Madison,53715,43.0677365,-89.4047055,477,4.21509434,17502238,GnODIDJz09LecpudDoynCg,0,0,1,0,0,0
344035,Greenbush Bar,914 Regent St$*$ Madison$*$ WI 53715,Madison,53715,43.0678365,-89.4015555,403,4.133002481,17502239,GnODIDJz09LecpudDoynCg,0,0,1,0,0,0
344294,Pulp Juice and Smoothie Bar,746 E Aurora Rd #11$*$ Macedonia$*$ OH 44056,Cleveland,44056,41.3135675,-81.5118926,286,4.311188811,16964275,5S0EVSPqzlwJOLsg0B3QxQ,1,0,0,0,0,0
344379,Tram's Kitchen,4050 Penn Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.46534405,-79.956047,1605,4.423987539,17037581,RYBGhnFtyZGjlREEfcRFrg,0,0,1,0,0,0
344610,Tessaro's,4601 Liberty Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.46279165,-79.950647,1880,4.335106383,17037545,QqbZA4r5g1vCbOxOAKJgWg,0,0,1,0,0,0
344731,Sausalido,4621 Liberty Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.4624535,-79.9500185,991,4.262764884,17037950,Rwahe1zbFpw6VIjb5ngZeg,0,1,1,1,1,1
344860,Thai Cuisine,4627 Liberty Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.46246831,-79.94989104,1180,4.421610169,17037546,YzqV61exMv__mjobBV2g7g,0,1,1,0,0,0
344882,Spak Brothers Pizza and More,5107 Penn Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.46508915,-79.9424983,659,4.214415781,17041267,hUCujBvgttk5jNh_uQwi2Q,0,0,1,1,0,0
345359,Thai Gourmet,4505 Liberty Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.4631214,-79.95154895,685,4.404379562,17037547,OjXXfBcsaGMcXJ5In6pJcQ,0,0,1,1,0,0
345835,Sushi Bomb,10470 W Cheyenne Ave Ste 125$*$ Las Vegas$*$ NV 89129,Las Vegas,89129,36.21900705,-115.3256764,501,3.801796407,16981472,tCYAxj5_pV4RnDpe3_5VpA,0,0,1,1,0,1
346429,Dumpling Haus,702 N Midvale Blvd$*$ Madison$*$ WI 53705,Madison,53705,43.07279329,-89.45180092,331,4,17503684,VfWX3UCKvUnVktdOuR8TwA,0,0,1,0,0,0
346510,Blue Moon Bar & Grill,2535 University Ave$*$ Madison$*$ WI 53705,Madison,53705,43.07217265,-89.4296404,238,4,17501999,VgGO13Fx7dQj4zg3IuVDLw,1,0,1,1,1,0
346881,Oakcrest Tavern,5371 Old Middleton Rd$*$ Madison$*$ WI 53705,Madison,53705,43.07404445,-89.47256985,184,4,17502671,RGCiOM52mBI6_Wyfx2xO6A,0,0,1,1,0,0
347116,La Brioche True Food,2862 University Ave$*$ Madison$*$ WI 53705,Madison,53705,43.07540127,-89.43835953,399,3.644110276,17503381,M-caugKzJ9qLOmCBfD9Nyg,0,1,1,1,1,0
347184,Great Dane Pub & Brewing,357 Price Pl$*$ Madison$*$ WI 53705,Madison,53705,43.07082095,-89.45226345,521,3.923800384,17502235,mzq_UgBRWsxTjb7oBNajWA,1,1,1,1,1,0
347275,Original Pancake House,5518 University Ave$*$ Madison$*$ WI 53705,Madison,53705,43.0833846,-89.4760282,416,4.071153846,17502461,9urG14qwHtGRpQQUYY2y9A,0,0,1,1,0,0
347548,Sa-Bai Thong,2840 University Ave$*$ Madison$*$ WI 53705,Madison,53705,43.0749233,-89.43788334,403,3.712158809,17502584,lqtybK6_GjSqhK8U55Mc7w,0,1,1,1,0,0
347562,Sushi Muramoto,546 N Midvale Blvd$*$ Madison$*$ WI 53705,Madison,53705,43.07211892,-89.45185896,715,4.213566434,17503375,2qjvYspb3bEmCaw1vmSk0g,1,0,1,1,0,1
347617,Otto's Restaurant & Bar,6405 Mineral Pt Rd$*$ Madison$*$ WI 53705,Madison,53705,43.06037715,-89.4901362,241,4,17502463,RG2IGb4LwbxUwCW3iooYDA,0,1,1,1,1,1
348297,Lavelle,601 King Street West$*$ Toronto$*$ ON M5V 1M5,Toronto,M5V 1M5,43.64429106,-79.4010547,904,4.34579646,8906641,BxcLVgA6BndKDJol0ZZu0g,-1,1,0,0,1,1
348360,Xinh Xinh Cafe,114 N Vine St$*$ Urbana$*$ IL 61802,Champaign,61802,40.1130382,-88.20380632,290,3.954827586,17317816,miMx3VNOW8qPJC5wEGaIOw,1,0,1,1,0,0
348560,Milo's Restaurant,2870 S Philo Rd$*$ Urbana$*$ IL 61802,Champaign,61802,40.08274035,-88.19035915,203,3.516256158,17317735,0ptR21GHRuQ1MFtxGNcxzw,0,1,1,1,1,1
348695,Hickory River Smokehouse,1706 N Cunningham Ave$*$ Urbana$*$ IL 61802,Champaign,61802,40.128815,-88.1980905,250,3.7768,17317719,pVLZQRs67CF4gZCEYCe_3Q,0,0,1,1,0,0
348715,First Wok,1805 Philo Rd$*$ Urbana$*$ IL 61802,Champaign,61802,40.0963974,-88.1914989,132,3.921969697,17317716,ejdBoVvEdn5fdycuJRen8Q,0,0,1,1,0,0
348753,Toro Loco,1601 N Cunningham Ave$*$ Urbana$*$ IL 61802,Champaign,61802,40.128228,-88.199861,55,3.569090909,17317993,9BxyFs3bVmpH63JMs8P_HQ,-1,1,1,0,1,0
348904,The Apple Dumplin',2014 N High Cross Rd$*$ Urbana$*$ IL 61802,Champaign,61802,40.13309468,-88.16262164,252,4.033333333,17317683,J5U-nbhKSnnX7DJGT6QELg,0,0,1,1,0,0
349104,Casa Rasta,2056 Broadway Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.4052704,-80.0302382,737,4.269335142,17042554,wdwODzBChLIh_u8V8CPpyA,0,1,1,0,1,0
349252,Amazing Wok,2910 W Liberty Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.39480815,-80.0348737,573,4.470331588,17035892,fjE-jiwnTQysz-rLl6YMQg,0,0,1,0,0,0
349303,The Dor-Stop Restaurant,1430 Potomac Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.395962,-80.0347645,1370,4.421605839,17036340,nlVjdQq9FzdQ3bfy-8y80g,0,0,1,1,0,0
349416,Thai Spoon,1409 Potomac Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.39531955,-80.03462195,644,4.343478261,17042623,hBJ0SZwpCX5fvJPyxFy83Q,1,1,1,0,0,0
349830,SLICE on Broadway,2128 Broadway Avenue$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.40442415,-80.03042815,676,4.356213018,17042094,YhBigRwAFdRPIQxWDjZOrQ,0,0,1,0,1,0
349864,Casa Rasta,2056 Broadway Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.4053357,-80.03018035,656,4.403963415,17042554,iXnHrmTw-r6LNzC2MjjrWQ,1,1,1,0,1,0
349883,Frank's Kitchen,588 College Street$*$ Toronto M6G 1B3,Toronto,M6G 1B3,43.65531096,-79.41349579,619,4.5,8907428,kKC7UTcHZM3zLfT97x3msg,0,1,1,1,1,1
349900,Steak,14 Picardy Place$*$ New Town$*$ Edinburgh EH1 3JT,Edinburgh,EH1 3JT,55.95709805,-3.1870533,86,4.020930233,7600921,t-SyfDBvDnesa8U3TGdCog,1,1,0,0,0,1
350363,Billy Barooz Bar & Grill,2521 Village Green Pl$*$ Champaign$*$ IL 61822,Champaign,61822,40.081738,-88.2965891,207,3.640096618,17317805,PmVxbit6HDDsEUS-j9aDfg,0,0,1,1,1,0
350475,LongHorn Steakhouse,2101 N. Prospect Ave$*$ Champaign$*$ IL 61822,Champaign,61822,40.14132355,-88.25847855,115,3.396521739,17317933,bkh5o6bCzDCovSkRYBsU1w,0,1,1,1,0,1
350504,Aroma Curry House,2502 Village Green Pl$*$ Champaign$*$ IL 61822,Champaign,61822,40.08195965,-88.2958738,131,3.648091603,17317939,1S6eB9Ag2VMx3Ab7LHORJw,0,1,1,0,0,0
350943,New Zealand Cafe,1717 Sardis Road N$*$ Suite 6A$*$ Charlotte$*$ NC 28270,Charlotte,28270,35.1402415,-80.7371535,987,4.265045593,17147825,eZDXz_RylvdD0tHEA8I0NA,0,0,1,1,1,0
351481,Pinky's Westside Grill,1600 W Morehead Street$*$ Charlotte$*$ NC 28208,Charlotte,28208,35.22908115,-80.86741595,1245,4.208514056,17150169,01fuY2NNscttoTxOYbuZXw,1,0,1,1,1,1
351624,Vincenza's Pizza & Pasta,603 Prospect Ave$*$ Cleveland$*$ OH 44115,Cleveland,44115,41.4985421,-81.68850735,418,4.333971292,16963235,ZL-4ejIO3DCgSsdRWwsX-A,0,0,1,0,0,0
351927,Lola!,2058 E 4th St$*$ Cleveland$*$ OH 44115,Cleveland,44115,41.49885125,-81.69028495,2141,4.187622606,16961444,J1RDyyPxhioqm8c_fi4P4Q,0,1,0,1,1,1
352342,Superior Pho,3030 Superior Ave E$*$ Cleveland$*$ OH 44114,Cleveland,44114,41.51047225,-81.66997795,895,4.183240223,16962965,AbPQf-X7awuPFDULiJ43bg,1,0,1,1,0,0
352445,Slyman's Restaurant,3106 Saint Clair Ave NE$*$ Cleveland$*$ OH 44114,Cleveland,44114,41.5129113,-81.67128215,693,4.344155844,16962793,1veVZUawy7IhIc5oDpRRQA,0,0,1,0,0,0
352490,The Sow's Ear,125 S Main St$*$ Verona$*$ WI 53593,Madison,53593,42.98982565,-89.5332995,193,4.180829016,17503249,RvpSsArnUXRZgC4-I7AyTQ,1,0,1,0,1,0
352583,Cuco's Mexican Restaurant,1050 North Edge Trail$*$ Verona$*$ WI 53593,Madison,53593,43.00281355,-89.5326149,214,3.702336449,17503681,T9QjpTZPcWEa3i96tdLHbw,-1,1,1,0,1,0
352713,Cozumel Mexican,5555 Brecksville Rd$*$ Independence$*$ OH 44131,Cleveland,44131,41.4111562,-81.64050788,371,4.209433962,16959956,IMoMOGoIDabx_Gnkw4-mmg,0,1,1,1,1,0
352801,Monteiths,61 High Street$*$ Royal Mile$*$ Old Town$*$ Edinburgh EH1 1SR,Edinburgh,EH1 1SR,55.95046167,-3.18593068,88,3.646590909,7601657,Rx85NUdD6MhrgKxHr05NlQ,1,1,1,0,1,1
352808,WHISKI Bar & Restaurant,119 High Street$*$ Royal Mile$*$ Old Town$*$ Edinburgh EH1 1SG,Edinburgh,EH1 1SG,55.95035915,-3.18652015,152,3.965789474,7600486,qeFGUu1WPvMMNn5Hno6D-Q,1,1,1,1,1,1
352975,Angela's,9705 Mintworth Avenue$*$ NC 28227,Charlotte,28227,35.17226742,-80.70941598,454,4.220704846,17149666,uTBm1BXwhdUcLJy2-IIQTA,0,1,1,1,1,1
353392,Young's Sushi,4082 Clark Ave$*$ Willoughby$*$ OH 44094,Cleveland,44094,41.64101565,-81.4087918,323,4.250773994,16964388,yxAkKSctlxeJpKuiLoDqBg,0,1,1,1,0,0
353466,The Kitchin,78 Commercial Street$*$ Leith$*$ Edinburgh EH6 6LX,Edinburgh,EH6 6LX,55.97699895,-3.17273775,323,4.414860681,7601241,E8PkjCmDnDE7_2rYf38lRA,0,1,1,1,0,1
353523,Peppi's,927 Western Ave$*$ Pittsburgh$*$ PA 15233,Pittsburgh,15233,40.4516638,-80.01734105,956,4.5,17037110,_FH3osvpPRnMv-K2u6ZM3w,0,0,1,0,0,0
353558,Nicky's Thai Kitchen,856 Western Ave$*$ Pittsburgh$*$ PA 15233,Pittsburgh,15233,40.4522388,-80.01597635,1920,4.7528125,17037875,rBnpbR-cfCD9CKy_ahCmsg,0,1,1,0,1,0
353574,George's  Kitchen,13101 Triskett Rd$*$ Cleveland$*$ OH 44111,Cleveland,44111,41.4649105,-81.783383,453,4.360927152,16960601,xzQzJTu47vNCYlpB8jdMaw,0,0,1,0,0,0
353749,P.J. McIntyre's Irish Pub,17119 Lorain Ave$*$ Cleveland$*$ OH 44111,Cleveland,44111,41.45005195,-81.81623472,345,4.172753623,16963465,4t6z1AT8qBfwaBm13d1GMA,1,0,1,0,1,0
353912,Rodney's Oyster House,469 King Street West$*$ Toronto$*$ ON M5V 1K4,Toronto,M5V 1K4,43.64461921,-79.39673681,1010,4.367326733,8904604,b4LmLgVdbhM-nc1IZc5Weg,1,1,1,0,1,1
353959,Noce Gourmet Pizzeria,125 Main St.$*$ Chardon$*$ OH 44024,Cleveland,44024,41.5814187,-81.20404895,256,4.1703125,16964365,2og7CivCoU54PKpvlvxOYw,0,0,1,0,0,0
354086,Pasta Too,5260 Library Rd$*$ Bethel Park$*$ PA 15102,Pittsburgh,15102,40.33068616,-80.02239367,937,4.124546425,17038372,CPgyfcsyPegLha1ajaSRoA,0,0,1,1,0,0
354220,Big Jim's Restaurant & Bar,201 Saline St$*$ Pittsburgh$*$ PA 15207,Pittsburgh,15207,40.42711155,-79.94953575,552,4.149275362,17035997,hsDkxhc-_YYsVqAeQBJJjg,0,1,1,1,0,0
354361,Jo Jo's Pizza & Family Restaurant,23425 North 39th Drive$*$ Deer Valley$*$ Phoenix$*$ AZ 85310,Phoenix,85310,33.6988896,-112.1426071,314,4.152866242,17027218,XvYtp_rwIWdd382zbQ6XjA,1,0,1,1,0,0
354380,Maria's Pizza,134 S Main St$*$ Oregon$*$ WI 53575,Madison,53575,42.9254231,-89.3843867,145,4,17503030,oWlw9371cuPN-dQ-VEwgYg,0,0,1,1,0,0
354684,Cedars Mediterranean Cuisine,4071 Washington Road$*$ Canonsburg$*$ PA 15317,Pittsburgh,15317,40.26562994,-80.12766821,426,4.5,17042892,WGRpmHGkPxBnQ8HOZM7QLQ,0,1,1,1,0,0
354861,Pane Bianco,4404 North Central Avenue$*$ Midtown$*$ Phoenix$*$ AZ 85012,Phoenix,85012,33.5006213,-112.0743113,726,4.036363636,17028331,lgWB0yGXpZvupYREWxtV7g,1,1,1,1,1,0
355100,St. Francis Restaurant,111 East Camelback Road$*$ Midtown$*$ Phoenix$*$ AZ 85012,Phoenix,85012,33.5090739,-112.0714487,1757,4,17031254,z6-reuC5BYf_Rth9gMBfgQ,1,1,1,1,1,1
355138,Postino Central,5144 North Central Avenue$*$ Midtown$*$ Phoenix$*$ AZ 85012,Phoenix,85012,33.5124621,-112.0739989,1439,4.580889507,17030771,FogTa-wmjhVnJCoTiaxvZA,1,1,1,1,1,0
355164,Hula's Modern Tiki,4700 North Central Avenue$*$ Midtown$*$ Phoenix$*$ AZ 85012,Phoenix,85012,33.5059985,-112.074113,1246,4,17031363,J07TDs6qnTIaxm48EL1cKQ,0,1,1,1,1,0
355529,Two Hippies Beach House,501 East Camelback Road$*$ Midtown$*$ Phoenix$*$ AZ 85012,Phoenix,85012,33.5090862,-112.0670235,590,4,17030527,W537pidoTVQmn9x1GPpxgA,0,0,1,1,1,0
355546,China Chili,302 East Flower Street$*$ Midtown$*$ Phoenix$*$ AZ 85012,Phoenix,85012,33.48585915,-112.0691099,731,4.095212038,17025821,URFhSrJPk7JM2pUtsuWsAg,0,1,1,1,0,0
355993,Windsor,5223 North Central Avenue$*$ Phoenix$*$ AZ 85012,Phoenix,85012,33.5136315,-112.0734121,1206,4.05721393,17032686,cTJjTKz2huGZ-ElScC2pSw,1,1,1,1,1,0
356815,St. Francis Xavier Parish,111 East Camelback Road$*$ Midtown$*$ Phoenix$*$ AZ 85012,Phoenix,85012,33.50762425,-112.0708339,572,4.008741259,17031254,TMX8ZC7erzAwSJ6Ca9M2tQ,-1,0,0,0,0,1
357045,Urban Angel,122 Hanover Street$*$ New Town$*$ Edinburgh EH2 1DJ,Edinburgh,EH2 1DJ,55.95477477,-3.197998717,229,4.065502183,7600350,QMySP-qHdwQNZY0gDba0ng,1,1,1,0,1,1
357116,Dominic's Santos,21467 Lorain Rd$*$ Fairview Park$*$ OH 44126,Cleveland,44126,41.44365435,-81.85824075,355,4.118873239,16964529,7LzhLKAwS7PHUvaPIW833A,-1,1,1,1,1,1
357167,Gyro's & More,1515 Broadway$*$ Lorain$*$ OH 44052,Cleveland,44052,41.4577495,-82.1677925,246,4.407317073,16960825,jcsZ0uzJINSaTq6oyUU0xQ,0,0,1,0,0,0
357193,The Good Fork,2432 Bloor Street West$*$ Toronto$*$ ON M6S 1P9,Toronto,M6S 1P9,43.64948635,-79.4840493,585,4.275555556,8909164,fN_I3jP7RD2llubTvhXtKQ,0,1,1,1,1,0
357291,Bocktown Beer and Grill,690 Chauvet Dr$*$ North Fayette Twp$*$ PA 15275,Pittsburgh,15275,40.4467711,-80.18203819,1261,4.169389374,17037730,IBGrQ6YUywBp1Hqu9c1LZQ,0,0,1,1,1,1
357389,Kabob-G Grill,3821 Willow Ave$*$ Castle Shannon$*$ PA 15234,Pittsburgh,15234,40.3654729,-80.0255984,367,4.316893733,17041857,8dAmtiVtZjiRTmDq9QAW5w,0,1,1,1,0,1
357522,Swagat Indian Restaurant,707 N High Point Rd$*$ Madison$*$ WI 53717,Madison,53717,43.0753082,-89.5179199,465,4.070107527,17502670,FlPAGqTovHc4mEIKJ7Q8Nw,1,1,1,1,1,0
357601,La Baguette,7424 Mineral Point Rd$*$ Madison$*$ WI 53717,Madison,53717,43.06078225,-89.51105825,367,4.228882834,17503384,FUX9h1a37GJn9ge1baiNuw,0,0,1,1,1,0
357720,Eno Vino Wine Bar & Bistro,601 Junction Rd$*$ Madison$*$ WI 53717,Madison,53717,43.0731445,-89.5254945,698,4.206733524,17502177,aRIZPbrHwnM04TTXLYrFMg,0,1,1,1,1,1
358028,Oliva,751 N High Point Rd$*$ Madison$*$ WI 53717,Madison,53717,43.0761492,-89.5181601,373,3.985790885,17503383,1bYtt80iwckHNPJyIl4qQg,0,1,1,1,0,0
358164,Nando's,Fountain Park$*$ Dundee Street$*$ Fountainbridge$*$ Edinburgh EH11 1AF,Edinburgh,EH11 1AF,55.94182791,-3.216297532,201,4.26119403,7601277,bMEZKjo5LTZS3Hk7zGKflQ,1,1,0,0,0,1
358251,Bangkok Balcony,5846 Forbes Ave$*$ Pittsburgh$*$ PA 15217,Pittsburgh,15217,40.4378709,-79.92119495,1047,4.183094556,17035964,749lGtWM9PsrWonlVY4W2w,0,1,1,0,0,1
358455,Filippo's Pizza & Italian Food,200 S Market St$*$ Monticello$*$ IL 61856,Champaign,61856,40.02477495,-88.57405715,77,3.909090909,17317554,LDhN6xxOvvC0aQEo6jyO3g,0,0,0,0,1,0
358528,Jack Frost Donuts,4960 Pearl Rd$*$ Cleveland$*$ OH 44109,Cleveland,44109,41.42328915,-81.72318805,416,4.332692308,16961109,HeXqhdzNR2mn-Ez4PyWcTA,-1,0,1,1,0,0
358639,Lang Van Vietnamese,3019 Shamrock Drive$*$ Charlotte$*$ NC 28215,Charlotte,28215,35.23668455,-80.77479235,784,4.276020408,17147586,KEGLWeFAWXvo0W2LnujhtQ,0,0,1,1,0,1
358643,Miros Cantina Mexicana,184 Rose Street$*$ New Town$*$ Edinburgh EH2 4BA,Edinburgh,EH2 4BA,55.95151214,-3.204433595,91,3.881318681,7600173,2aiaryk7kgUBhXhVu-9vHg,0,1,0,0,1,1
358668,McFarland House Cafe,5923 Exchange St.$*$ McFarland$*$ WI 53558,Madison,53558,43.01265031,-89.28947162,123,4.090243902,17503487,WVZOqMZR5uWQMPp3xMcHHA,1,0,1,0,1,0
358689,Ruby Watchco,730 Queen Street East$*$ Toronto$*$ ON M4M 1H2,Toronto,M4M 1H2,43.6591701,-79.3490457,507,4.474358974,8908027,_xLVCywmFiMdppYRN6fC8A,-1,0,1,0,0,1
358700,Ruby Watchco,730 Queen Street East$*$ Toronto$*$ ON M4M 1H2,Toronto,M4M 1H2,43.65913347,-79.34922618,693,4.356421356,8908027,ZxrWn3v1ZVX9SC_ObbfpHQ,0,1,1,1,0,1
358774,China Tango Bistro,2850 Bicentennial Parkway$*$ Henderson$*$ NV 89044,Las Vegas,89044,35.94229635,-115.115873,247,4.052631579,16981462,DM8j5g9k28vEOTM0kz4KVA,0,0,1,1,0,0
358881,Studio B Buffet,12300 Las Vegas Boulevard S$*$ Henderson$*$ NV 89044,Las Vegas,89044,35.96529078,-115.1687719,2046,4.02170088,16981406,LNGBEEelQx4zbfWnlc66cw,0,1,1,1,0,1
358921,Cairngorm Coffee Co.,41A Frederick Street$*$ New Town$*$ Edinburgh EH2 1EP,Edinburgh,EH2 1EP,55.95353956,-3.200461758,56,4.125,7601960,5s8uqAOOhGKGcycoO4zTCg,1,0,0,0,1,0
358958,Rey Azteca,100 Tarentum Bridge Rd$*$ New Kensington$*$ PA 15068,Pittsburgh,15068,40.59060175,-79.75036625,347,4.255043228,17041767,YbsnQgu_3OmNYsCMXegeHw,0,0,1,1,0,0
359063,Juliano's Restaurant & Pizzeria,5476 Steubenville Pike$*$ McKees Rocks$*$ PA 15136,Pittsburgh,15136,40.4497467,-80.125354,1726,4.883082271,17037805,DIdvV0HZUMZWiYg4OXyGJg,1,1,1,1,0,0
359110,Papa Joe's Subs & Pasta,564 E 200th St$*$ Cleveland$*$ OH 44119,Cleveland,44119,41.59065965,-81.54030855,413,4.692251816,16962162,Vv7aXgWg2TEXfrfE_-FFrA,0,0,1,1,0,0
359121,Scotti's Italian Eatery,882 E 185th St$*$ Cleveland$*$ OH 44119,Cleveland,44119,41.583457,-81.550073,315,4.265714286,16962705,lHLNQnEHwCJ_CROCfCxEzw,0,1,1,1,1,1
359284,Old Orchard Lanes Pizza,901 N Dunlap Ave$*$ Savoy$*$ IL 61874,Champaign,61874,40.06525895,-88.25030845,59,3.672881356,17317863,fufaCgozp5qERDwRSZArLA,-1,0,0,0,0,0
359334,Old Orchard Lanes Pizza,901 N Dunlap Ave$*$ Savoy$*$ IL 61874,Champaign,61874,40.06525895,-88.25030845,64,3.659375,17317863,3P1dBNauEwkToURbq_I0Dw,-1,1,1,0,1,0
359366,Grumpy Troll Pub & Brewery,105 S 2nd St$*$ Mt Horeb$*$ WI 53572,Madison,53572,43.008082,-89.7382025,335,3.951641791,17502988,lTKfkTHuD0qRt6OaocI-pg,1,0,1,1,1,0
359407,Sjolinds Chocolate House,219 E Main St$*$ Mt Horeb$*$ WI 53572,Madison,53572,43.00851895,-89.7373216,188,4.255851064,17503328,98wHSByl7JRdrYcMuFfGeA,1,0,1,0,1,0
359453,Hunan by the Falls,508 E Washington St$*$ Chagrin Falls$*$ OH 44022,Cleveland,44022,41.4262635,-81.374003,528,4.359848485,16960998,IpQG7s5l7ba5NxyzTxn7pg,0,1,1,1,0,0
359528,JT Walker's Restaurant & Sports Bar,401 E Main St$*$ Mahomet$*$ IL 61853,Champaign,61853,40.19510525,-88.40396765,158,3.817721519,17317796,aLdMqYoHqc77JjOybdPX-A,1,1,1,1,1,0
359535,Filippo's Pizza and Italian Food of Mahomet,2012 Tin Cup Rd Apt B$*$ Mahomet$*$ IL 61853,Champaign,61853,40.196928,-88.3665945,144,4.016666667,17317533,0eTpZzdjkPdz8HBxlljdGw,0,1,1,1,0,0
359614,Los Zarapes,840 Eastwood Drive$*$ Mahomet$*$ IL 61853,Champaign,61853,40.19885585,-88.39899545,54,3.844444444,17317874,WU7HnTim3UgqdtpKCavtOw,0,0,0,0,0,0
359632,The Main Street Wingery,608 E. Main St.$*$ Mahomet$*$ IL 61853,Champaign,61853,40.194465,-88.4005185,98,3.565306122,17317921,TD1GRFBmBmxHws0JKeY97A,1,0,0,0,1,0
359652,The Blue Door Cafe & Bakery,1970 State Road$*$ Cuyahoga Falls$*$ OH 44223,Cleveland,44223,41.13406945,-81.50880055,890,4.5,16964898,SJo_IjvzdRtCvZVN0cbrRQ,0,1,1,1,1,1
359794,Sizzling Hut,404 N Main St$*$ De Forest$*$ WI 53532,Madison,53532,43.2511033,-89.3440181,108,4.092592593,17501686,XE97VxjZoRxV6IM05grY0g,0,0,0,0,0,0
359809,Aranda's,142 Market Street$*$ Deforest$*$ WI 53532,Madison,53532,43.24662677,-89.34169934,173,4.130057803,17503732,yVYteK2Ootg37Gh2SIPihA,-1,0,1,0,1,0
359842,Claudio's Pizzeria & Ristorante,1883 Painter's Run Road$*$ Pittsburgh$*$ PA 15241,Pittsburgh,15241,40.36307945,-80.085043,428,4.288084112,17041736,pWJoOfYUWSkro0WNxHspFg,0,1,0,0,0,0
359921,Tom's Dairy Freeze,630 The Queensway$*$ Etobicoke M8Y 1K5,Etobicoke,M8Y 1K5,43.6278218,-79.49659765,278,4.426258993,8901053,NGhmpSDZmg1shPOVdsHgBQ,0,1,1,1,1,0
359939,Mother India's Cafe,3-5 Infirmary Street$*$ Old Town$*$ Edinburgh EH1 1LT,Edinburgh,EH1 1LT,55.94806689,-3.18611675,353,4.316147309,7600188,22nkIQ4BeSYwsyaPOczOeA,0,1,1,1,0,0
359946,Opiano,1115 Sherbrooke Street W$*$ Montreal$*$ QC H3A 1H3,Montreal,H3A 1H3,45.5018212,-73.5769085,216,4.338888889,16639317,hbaDM4I7PF7jtMM9oUx0kA,0,0,1,0,0,0
359975,ND Sushi & Grill,3 Baldwin Street$*$ Toronto M5T 1L1,Toronto,M5T 1L1,43.65617591,-79.39239761,458,4.417030568,8909872,0W0eaYgmM_PWRQjHpodBIw,0,1,1,0,1,0
359983,Rollo,108 Raeburn Place$*$ Edinburgh EH4 1HH,Edinburgh,EH4 1HH,55.95932585,-3.214302607,43,4.011627907,7601622,l2XPDkHa7ge59UB2AiqwzQ,-1,1,0,0,1,1
359993,Piatto Verde,7 Dundee Terrace$*$ Fountainbridge$*$ Edinburgh EH11 1DL,Edinburgh,EH11 1DL,55.93978013,-3.22045785,91,4.321978022,7600419,CStQJ-ADmhxuepLooO2NXA,-1,1,0,0,0,0
360029,Rey Azteca,3348 William Penn Hwy$*$ Pittsburgh$*$ PA 15235,Pittsburgh,15235,40.4305544,-79.8142079,372,4.330107527,17041755,s36Rk0jd78z75LaqifnU3Q,0,0,1,0,0,0
360093,Rey Azteca,3348 William Penn Hwy$*$ Pittsburgh$*$ PA 15235,Pittsburgh,15235,40.44899225,-79.8220796,321,4.295327103,17041755,9vaCqmQ56EtUyj6PV8_D8A,-1,0,1,1,0,0
360150,Green Forest Churrascaria,655 Rodi Rd$*$ Penn Hills Twp$*$ PA 15235,Pittsburgh,15235,40.44706603,-79.82709818,937,4.326040555,17041270,z2RiCl_iU-8bM4Lj1zNL8g,0,1,1,1,0,1
360200,Howies,10-14 Victoria Street$*$ Old Town$*$ Edinburgh EH1 2HG,Edinburgh,EH1 2HG,55.94867448,-3.193208406,255,4,7600347,_TqUO2XaxLQ9i_z3RM8puQ,1,1,1,0,0,1
360214,Casa Sushi,469 Danforth Avenue$*$ Toronto M4K 1P1,Toronto,M4K 1P1,43.67782875,-79.3500478,346,4.395953757,8906811,woXsHjEI-n5MF_dob1CMcA,1,1,1,0,1,0
360256,The Stockyards,699 St Clair Avenue West$*$ Toronto$*$ ON M6C 1B2,Toronto,M6C 1B2,43.68147125,-79.4262801,1814,4.467309813,8908995,k6zmSLmYAquCpJGKNnTgSQ,0,0,1,1,0,0
